volume_cft,weight_kg,distance_km,optimal_vehicle
1897,15607,92,CONTAINER 32 FT MXL
1551,11579,188,CONTAINER 32 FT MXL
1718,9827,484,28-32 FEET OPEN JCB TRUCK ODC
1919,15673,49,CONTAINER 32 FT MXL
832,2238,73,TATA TRUCK (6 TYRE)
1222,14401,359,CONTAINER 32 FT MXL
978,11945,267,CONTAINER 32 FT MXL
1466,9522,247,28-32 FEET OPEN JCB TRUCK ODC
199,8423,187,TATA TRUCK (6 TYRE)
857,768,392,TATA TRUCK (6 TYRE)
1780,2436,90,CONTAINER 32 FT SXL
1503,3037,440,CONTAINER 32 FT SXL
1816,6259,158,CONTAINER 32 FT SXL
1599,7626,114,28-32 FEET OPEN JCB TRUCK ODC
659,10547,86,CONTAINER 32 FT MXL
960,11947,494,CONTAINER 32 FT MXL
1443,7937,232,28-32 FEET OPEN JCB TRUCK ODC
1899,12401,477,CONTAINER 32 FT MXL
1556,717,364,CONTAINER 32 FT SXL
1922,1351,497,CONTAINER 32 FT SXL
414,7071,199,TATA TRUCK (6 TYRE)
283,14992,265,CONTAINER 32 FT MXL
460,14124,81,CONTAINER 32 FT MXL
579,13597,126,CONTAINER 32 FT MXL
243,6689,148,TATA TRUCK (6 TYRE)
805,15288,54,CONTAINER 32 FT MXL
2164,9559,226,CONTAINER 32 FT MXL
1106,2237,87,CONTAINER 20 FT
596,5564,452,TATA TRUCK (6 TYRE)
1258,5542,156,20 FEET OPEN ALL SIDE (ODC)
1591,9705,397,28-32 FEET OPEN JCB TRUCK ODC
1816,7074,491,28-32 FEET OPEN JCB TRUCK ODC
1701,14505,80,CONTAINER 32 FT MXL
607,10722,341,CONTAINER 32 FT MXL
2166,2890,380,CONTAINER 32 FT MXL
1772,4382,134,CONTAINER 32 FT SXL
2162,6477,84,CONTAINER 32 FT MXL
972,9064,169,TATA 22 FEET
306,13074,204,CONTAINER 32 FT MXL
1264,11417,271,CONTAINER 32 FT MXL
655,3931,380,EICHER 17 FEET
1576,10165,234,CONTAINER 32 FT MXL
53,15452,126,CONTAINER 32 FT MXL
295,16752,28,CONTAINER 32 FT MXL
1798,11606,403,CONTAINER 32 FT MXL
616,10829,205,CONTAINER 32 FT MXL
2088,11519,88,CONTAINER 32 FT MXL
1024,7915,261,TATA 22 FEET
1226,3357,115,20 FEET OPEN ALL SIDE (ODC)
547,14609,353,CONTAINER 32 FT MXL
1563,15347,386,CONTAINER 32 FT MXL
839,15197,341,CONTAINER 32 FT MXL
1823,9473,241,28-32 FEET OPEN JCB TRUCK ODC
2176,5249,492,CONTAINER 32 FT MXL
709,16881,379,CONTAINER 32 FT MXL
547,7810,332,TATA TRUCK (6 TYRE)
1721,11049,357,CONTAINER 32 FT MXL
533,13124,64,CONTAINER 32 FT MXL
1180,3304,231,20 FEET OPEN ALL SIDE (ODC)
1653,616,170,CONTAINER 32 FT SXL
552,167,383,EICHER 17 FEET
1169,2477,184,20 FEET OPEN ALL SIDE (ODC)
1599,4973,318,CONTAINER 32 FT SXL
2251,6816,310,CONTAINER 32 FT MXL
1716,2472,180,CONTAINER 32 FT SXL
1136,14948,477,CONTAINER 32 FT MXL
1122,4636,17,CONTAINER 20 FT
2155,12160,445,CONTAINER 32 FT MXL
1994,8527,407,28-32 FEET OPEN JCB TRUCK ODC
736,16310,498,CONTAINER 32 FT MXL
148,8507,375,TATA TRUCK (6 TYRE)
2066,10851,63,CONTAINER 32 FT MXL
219,4493,402,EICHER 17 FEET
1551,1002,438,CONTAINER 32 FT SXL
1039,8451,51,TATA 22 FEET
60,6866,374,TATA TRUCK (6 TYRE)
353,765,131,EICHER 14 FEET
2221,3641,474,CONTAINER 32 FT MXL
2035,16009,459,CONTAINER 32 FT MXL
1731,8561,173,28-32 FEET OPEN JCB TRUCK ODC
2220,15228,126,CONTAINER 32 FT MXL
81,12727,148,CONTAINER 32 FT MXL
183,16619,394,CONTAINER 32 FT MXL
1792,6787,396,CONTAINER 32 FT SXL
389,4318,70,EICHER 17 FEET
1123,10881,138,CONTAINER 32 FT MXL
1587,16895,24,CONTAINER 32 FT MXL
1535,7262,404,28-32 FEET OPEN JCB TRUCK ODC
1567,5883,260,CONTAINER 32 FT SXL
204,13866,166,CONTAINER 32 FT MXL
929,14038,49,CONTAINER 32 FT MXL
1085,14753,80,CONTAINER 32 FT MXL
1566,16716,408,CONTAINER 32 FT MXL
1816,6268,250,CONTAINER 32 FT SXL
1881,9852,419,28-32 FEET OPEN JCB TRUCK ODC
769,12077,282,CONTAINER 32 FT MXL
1705,16776,175,CONTAINER 32 FT MXL
1037,13978,173,CONTAINER 32 FT MXL
495,11079,450,CONTAINER 32 FT MXL
2081,15570,394,CONTAINER 32 FT MXL
2067,10106,10,CONTAINER 32 FT MXL
1043,8766,259,TATA 22 FEET
1661,16052,495,CONTAINER 32 FT MXL
1902,15855,416,CONTAINER 32 FT MXL
644,10836,132,CONTAINER 32 FT MXL
1951,2755,165,CONTAINER 32 FT SXL
1452,14159,250,CONTAINER 32 FT MXL
693,4207,469,EICHER 17 FEET
204,14629,298,CONTAINER 32 FT MXL
1619,4126,493,CONTAINER 32 FT SXL
1920,11745,214,CONTAINER 32 FT MXL
905,15617,411,CONTAINER 32 FT MXL
1148,10655,75,CONTAINER 32 FT MXL
1320,16133,236,CONTAINER 32 FT MXL
1966,16334,499,CONTAINER 32 FT MXL
1882,13400,169,CONTAINER 32 FT MXL
1589,8809,423,28-32 FEET OPEN JCB TRUCK ODC
445,11227,239,CONTAINER 32 FT MXL
1104,9047,51,TATA 22 FEET
1222,16363,329,CONTAINER 32 FT MXL
676,6015,53,TATA TRUCK (6 TYRE)
729,1616,238,TATA TRUCK (6 TYRE)
1333,10887,210,CONTAINER 32 FT MXL
2095,9692,298,CONTAINER 32 FT MXL
1305,3137,128,CONTAINER 22 FT
1675,8368,440,28-32 FEET OPEN JCB TRUCK ODC
75,16210,231,CONTAINER 32 FT MXL
1099,13571,394,CONTAINER 32 FT MXL
1223,3835,481,20 FEET OPEN ALL SIDE (ODC)
552,9686,144,TATA 22 FEET
2044,16547,44,CONTAINER 32 FT MXL
2212,16722,38,CONTAINER 32 FT MXL
723,3775,447,TATA TRUCK (6 TYRE)
482,8025,293,TATA TRUCK (6 TYRE)
399,1551,79,EICHER 14 FEET
180,16001,243,CONTAINER 32 FT MXL
175,4401,223,EICHER 17 FEET
676,9257,379,TATA 22 FEET
799,1958,240,TATA TRUCK (6 TYRE)
2006,12585,219,CONTAINER 32 FT MXL
794,15138,418,CONTAINER 32 FT MXL
374,10490,426,CONTAINER 32 FT MXL
2142,4175,309,CONTAINER 32 FT MXL
518,2397,421,EICHER 14 FEET
1071,15080,32,CONTAINER 32 FT MXL
1369,16946,144,CONTAINER 32 FT MXL
2202,7557,389,CONTAINER 32 FT MXL
237,11419,356,CONTAINER 32 FT MXL
511,6418,461,TATA TRUCK (6 TYRE)
1484,16323,11,CONTAINER 32 FT MXL
2065,15687,92,CONTAINER 32 FT MXL
1850,1668,106,CONTAINER 32 FT SXL
318,7168,313,TATA TRUCK (6 TYRE)
1565,4605,473,CONTAINER 32 FT SXL
1757,15521,27,CONTAINER 32 FT MXL
741,16200,33,CONTAINER 32 FT MXL
73,14460,182,CONTAINER 32 FT MXL
1872,9896,398,28-32 FEET OPEN JCB TRUCK ODC
2218,2779,254,CONTAINER 32 FT MXL
2140,6032,257,CONTAINER 32 FT MXL
545,13373,381,CONTAINER 32 FT MXL
959,188,340,CONTAINER 20 FT
651,5942,399,TATA TRUCK (6 TYRE)
1321,11190,192,CONTAINER 32 FT MXL
1007,4875,212,CONTAINER 20 FT
1703,8780,22,28-32 FEET OPEN JCB TRUCK ODC
1464,4096,370,CONTAINER 32 FT SXL
251,9314,272,TATA 22 FEET
1889,1184,183,CONTAINER 32 FT SXL
807,1593,252,TATA TRUCK (6 TYRE)
2186,8735,282,CONTAINER 32 FT MXL
1002,14581,250,CONTAINER 32 FT MXL
980,15387,159,CONTAINER 32 FT MXL
715,7855,91,TATA TRUCK (6 TYRE)
669,4260,268,EICHER 17 FEET
1124,12379,90,CONTAINER 32 FT MXL
1027,12533,297,CONTAINER 32 FT MXL
103,9912,17,TATA 22 FEET
1912,4253,406,CONTAINER 32 FT SXL
1625,4566,119,CONTAINER 32 FT SXL
1158,6345,489,20 FEET OPEN ALL SIDE (ODC)
75,6529,267,TATA TRUCK (6 TYRE)
1959,11103,199,CONTAINER 32 FT MXL
528,9008,54,TATA 22 FEET
1186,6587,431,20 FEET OPEN ALL SIDE (ODC)
1818,15351,406,CONTAINER 32 FT MXL
1652,3074,493,CONTAINER 32 FT SXL
1801,9485,125,28-32 FEET OPEN JCB TRUCK ODC
758,10073,250,CONTAINER 32 FT MXL
840,8425,122,TATA TRUCK (6 TYRE)
2035,8229,209,28-32 FEET OPEN JCB TRUCK ODC
1754,8767,286,28-32 FEET OPEN JCB TRUCK ODC
807,16952,482,CONTAINER 32 FT MXL
1443,16420,165,CONTAINER 32 FT MXL
2150,16023,468,CONTAINER 32 FT MXL
1178,10436,392,CONTAINER 32 FT MXL
1787,2916,168,CONTAINER 32 FT SXL
1031,4556,112,CONTAINER 20 FT
799,14141,73,CONTAINER 32 FT MXL
60,16426,349,CONTAINER 32 FT MXL
628,6582,171,TATA TRUCK (6 TYRE)
876,2134,47,EICHER 19 FEET
284,7003,83,TATA TRUCK (6 TYRE)
2017,9021,147,28-32 FEET OPEN JCB TRUCK ODC
189,13742,259,CONTAINER 32 FT MXL
1215,12149,246,CONTAINER 32 FT MXL
434,14649,244,CONTAINER 32 FT MXL
2114,16812,105,CONTAINER 32 FT MXL
791,12170,150,CONTAINER 32 FT MXL
1667,15076,296,CONTAINER 32 FT MXL
1429,5342,236,CONTAINER 32 FT SXL
506,4469,62,EICHER 17 FEET
1095,3406,337,CONTAINER 20 FT
1715,14141,12,CONTAINER 32 FT MXL
2202,2078,471,CONTAINER 32 FT MXL
249,2626,399,EICHER 14 FEET
764,9927,77,TATA 22 FEET
333,6837,358,TATA TRUCK (6 TYRE)
2180,11531,108,CONTAINER 32 FT MXL
2118,356,124,CONTAINER 32 FT MXL
1782,6779,94,CONTAINER 32 FT SXL
924,15033,149,CONTAINER 32 FT MXL
1133,10644,58,CONTAINER 32 FT MXL
171,10905,200,CONTAINER 32 FT MXL
1319,11580,269,CONTAINER 32 FT MXL
658,12897,262,CONTAINER 32 FT MXL
968,9140,232,TATA 22 FEET
1151,16305,206,CONTAINER 32 FT MXL
1754,1290,201,CONTAINER 32 FT SXL
740,12660,126,CONTAINER 32 FT MXL
1251,11631,440,CONTAINER 32 FT MXL
664,8142,85,TATA TRUCK (6 TYRE)
1994,8671,89,28-32 FEET OPEN JCB TRUCK ODC
221,16995,286,CONTAINER 32 FT MXL
1900,15164,142,CONTAINER 32 FT MXL
193,1866,116,TATA 407
1370,12255,219,CONTAINER 32 FT MXL
183,6062,441,TATA TRUCK (6 TYRE)
2179,16175,287,CONTAINER 32 FT MXL
1667,2483,123,CONTAINER 32 FT SXL
1261,16636,149,CONTAINER 32 FT MXL
1498,16711,183,CONTAINER 32 FT MXL
322,489,200,EICHER 14 FEET
1052,7939,389,TATA 22 FEET
315,4374,352,EICHER 17 FEET
219,4546,290,EICHER 17 FEET
1777,8121,76,28-32 FEET OPEN JCB TRUCK ODC
1427,5000,429,CONTAINER 32 FT SXL
714,6230,119,TATA TRUCK (6 TYRE)
1797,16989,392,CONTAINER 32 FT MXL
272,1721,237,EICHER 14 FEET
2086,13699,140,CONTAINER 32 FT MXL
445,10957,411,CONTAINER 32 FT MXL
2075,11073,51,CONTAINER 32 FT MXL
145,4445,305,EICHER 17 FEET
373,1408,143,EICHER 14 FEET
756,14073,140,CONTAINER 32 FT MXL
1694,15055,395,CONTAINER 32 FT MXL
2248,14770,349,CONTAINER 32 FT MXL
2256,6294,296,CONTAINER 32 FT MXL
1845,11921,141,CONTAINER 32 FT MXL
1390,6996,252,CONTAINER 22 FT
1813,5288,484,CONTAINER 32 FT SXL
789,1592,280,TATA TRUCK (6 TYRE)
533,1573,496,EICHER 14 FEET
1260,10911,422,CONTAINER 32 FT MXL
633,8829,461,TATA TRUCK (6 TYRE)
1293,14764,490,CONTAINER 32 FT MXL
2138,15942,369,CONTAINER 32 FT MXL
415,5996,172,TATA TRUCK (6 TYRE)
1881,7622,335,28-32 FEET OPEN JCB TRUCK ODC
141,9111,477,TATA 22 FEET
468,8432,33,TATA TRUCK (6 TYRE)
455,5846,138,TATA TRUCK (6 TYRE)
1502,11332,189,CONTAINER 32 FT MXL
593,10688,143,CONTAINER 32 FT MXL
1566,9775,229,28-32 FEET OPEN JCB TRUCK ODC
1434,12360,462,CONTAINER 32 FT MXL
1997,16915,402,CONTAINER 32 FT MXL
841,10413,37,CONTAINER 32 FT MXL
1776,612,250,CONTAINER 32 FT SXL
1628,12480,187,CONTAINER 32 FT MXL
363,14391,304,CONTAINER 32 FT MXL
783,13126,429,CONTAINER 32 FT MXL
412,1949,147,EICHER 14 FEET
223,14421,298,CONTAINER 32 FT MXL
1770,12436,465,CONTAINER 32 FT MXL
120,16141,405,CONTAINER 32 FT MXL
1622,12283,137,CONTAINER 32 FT MXL
1781,5811,153,CONTAINER 32 FT SXL
1913,10507,468,CONTAINER 32 FT MXL
1997,12098,126,CONTAINER 32 FT MXL
364,6551,92,TATA TRUCK (6 TYRE)
1677,16666,145,CONTAINER 32 FT MXL
1835,16867,304,CONTAINER 32 FT MXL
1223,5898,206,20 FEET OPEN ALL SIDE (ODC)
2255,15712,457,CONTAINER 32 FT MXL
68,10209,477,CONTAINER 32 FT MXL
2046,4927,271,CONTAINER 32 FT SXL
1324,14442,483,CONTAINER 32 FT MXL
1099,8598,251,TATA 22 FEET
2223,4996,368,CONTAINER 32 FT MXL
1893,2522,10,CONTAINER 32 FT SXL
2057,9369,290,CONTAINER 32 FT MXL
466,12627,205,CONTAINER 32 FT MXL
1169,337,279,20 FEET OPEN ALL SIDE (ODC)
1632,6703,105,CONTAINER 32 FT SXL
829,1832,108,TATA TRUCK (6 TYRE)
1277,14587,365,CONTAINER 32 FT MXL
1853,12336,127,CONTAINER 32 FT MXL
1982,16358,495,CONTAINER 32 FT MXL
1408,12529,259,CONTAINER 32 FT MXL
153,3501,422,EICHER 14 FEET
1822,5071,43,CONTAINER 32 FT SXL
1420,2728,216,CONTAINER 32 FT SXL
1094,6686,358,TATA 22 FEET
369,9756,22,TATA 22 FEET
961,13867,367,CONTAINER 32 FT MXL
2241,11685,90,CONTAINER 32 FT MXL
2176,2818,16,CONTAINER 32 FT MXL
2228,13317,84,CONTAINER 32 FT MXL
83,12786,138,CONTAINER 32 FT MXL
442,16451,83,CONTAINER 32 FT MXL
67,16483,446,CONTAINER 32 FT MXL
2088,8165,415,CONTAINER 32 FT MXL
1010,13134,298,CONTAINER 32 FT MXL
1733,3933,18,CONTAINER 32 FT SXL
843,10251,33,CONTAINER 32 FT MXL
195,16121,231,CONTAINER 32 FT MXL
190,1755,284,TATA 407
215,2488,475,TATA 407
258,12470,143,CONTAINER 32 FT MXL
646,10479,300,CONTAINER 32 FT MXL
1846,8502,104,28-32 FEET OPEN JCB TRUCK ODC
2219,1548,59,CONTAINER 32 FT MXL
59,4380,403,EICHER 17 FEET
1057,4454,21,CONTAINER 20 FT
1543,15669,489,CONTAINER 32 FT MXL
1143,988,366,TATA 22 FEET
1728,7469,253,28-32 FEET OPEN JCB TRUCK ODC
454,11076,303,CONTAINER 32 FT MXL
710,10243,209,CONTAINER 32 FT MXL
704,4617,283,EICHER 17 FEET
1058,3316,166,CONTAINER 20 FT
1632,10811,326,CONTAINER 32 FT MXL
637,14192,422,CONTAINER 32 FT MXL
53,2331,414,TATA 407
1158,15957,401,CONTAINER 32 FT MXL
1884,15938,156,CONTAINER 32 FT MXL
2123,13755,491,CONTAINER 32 FT MXL
1471,12095,164,CONTAINER 32 FT MXL
1620,7774,449,28-32 FEET OPEN JCB TRUCK ODC
430,11580,15,CONTAINER 32 FT MXL
1190,11414,429,CONTAINER 32 FT MXL
212,3696,305,EICHER 14 FEET
756,9486,466,TATA 22 FEET
1163,15696,127,CONTAINER 32 FT MXL
143,2345,277,TATA 407
